Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Active Assurances",574 €,13803,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,08/12/1976,48,Concubin(e) / vie maritale,Etudiant,11/1995,Oui,20/04/1932,,Non,non,non,non,N/A,12/05/2025,08/2005,RE67102,RENAULT,SCENIC II,DIES,MSP,7,M1,0,23300,11,B,9,8,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,D,2,20000,08300,08362,1,2,10320,10371,Ardennes,08,44,G,P,29,120,0,E,21,E,13/12/2024
"	
AMV",631 €,13803,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,08/12/1976,48,Concubin(e) / vie maritale,Etudiant,11/1995,Oui,20/04/1932,,Non,non,non,non,N/A,12/05/2025,08/2005,RE67102,RENAULT,SCENIC II,DIES,MSP,7,M1,0,23300,11,B,9,8,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,D,2,20000,08300,08362,1,2,10320,10371,Ardennes,08,44,G,P,29,120,0,E,21,E,13/12/2024
"	
Groupe Vilavi",649 €,13803,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,08/12/1976,48,Concubin(e) / vie maritale,Etudiant,11/1995,Oui,20/04/1932,,Non,non,non,non,N/A,12/05/2025,08/2005,RE67102,RENAULT,SCENIC II,DIES,MSP,7,M1,0,23300,11,B,9,8,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,D,2,20000,08300,08362,1,2,10320,10371,Ardennes,08,44,G,P,29,120,0,E,21,E,13/12/2024
"	
Groupe Vilavi",670 €,13803,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,08/12/1976,48,Concubin(e) / vie maritale,Etudiant,11/1995,Oui,20/04/1932,,Non,non,non,non,N/A,12/05/2025,08/2005,RE67102,RENAULT,SCENIC II,DIES,MSP,7,M1,0,23300,11,B,9,8,99,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,D,2,20000,08300,08362,1,2,10320,10371,Ardennes,08,44,G,P,29,120,0,E,21,E,13/12/2024
"	
GMF",395 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
MMA",413 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
MAAF Assurances",438 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
Groupe Admiral",443 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
Abeille Assurances",467 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
Groupe Allianz",518 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
Active Assurances",530 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
AcommeAssure",543 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
Groupe AXA",606 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
AMV",846 €,13813,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,10/02/1998,26,Célibataire,Chef d'entreprise,07/2020,Non,,,Non,non,non,non,10/2017,,11/2015,OP30080,OPEL,MERIVA,DIES,MSP,7,B2,0,24600,10,C,8,7,0,5,6,8,2,,,,,,,,,,,,,,,,,,,,,,C,2,10000,18100,18210,2,1,22330,22046,Cher,18,24,P,P,4,0.8,6,E,74,D,13/12/2024
"	
Abeille Assurances",325 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Groupe AXA",348 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
AcommeAssure",419 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
GMF",473 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
MAAF Assurances",512 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Active Assurances",571 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Groupe Admiral",590 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Groupe Allianz",656 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Groupe Vilavi",1 629 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Groupe Vilavi",1 650 €,13815,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,06/04/1950,74,Marié(e),Fonctionnaire Défense/Intérieur,02/1992,Non,09/01/2003,,Non,non,non,non,09/2021,,11/2005,AU15617,AUDI,A6,CARB,BER,12,H1,0,51520,14,9,8,12,99,12,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,68290,68045,2,1,76270,76147,Haut-Rhin,68,44,G,P,32,120,3,E,3,E,13/12/2024
"	
Groupe AXA",192 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Abeille Assurances",272 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
GMF",275 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
MAAF Assurances",288 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Active Assurances",300 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Groupe Admiral",320 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
MMA",369 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Groupe Allianz",393 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
AMV",397 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Groupe Vilavi",436 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Groupe Vilavi",475 €,13829,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,23/03/1979,45,Marié(e),Fonctionnaire hospitalier,09/2001,Non,03/04/1966,11/2006,Non,non,non,non,09/2010,,08/2005,RE43349,RENAULT,TRAFIC,CARB,CBC,9,U1,0,27500,11,D,6,4,99,16,6,5,7,,,,,,,,,,,,,,,,,,,,,,T,3,30000,81120,81088,2,1,79210,79046,Tarn,81,76,P,P,23,100,6,E,0,C,13/12/2024
"	
Groupe AXA",265 €,13832,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,01/07/1987,37,Célibataire,Sans profession,01/2020,Non,,,Non,non,non,non,05/2013,,11/2005,AU18401,AUDI,A4,CARB,BRK,15,M2,0,44130,16,J,7,9,99,4,4,11,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,18210,18076,1,1,22460,22001,Cher,18,24,P,P,4,0.8,6,A,68,A,13/12/2024
"	
MAAF Assurances",379 €,13832,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,01/07/1987,37,Célibataire,Sans profession,01/2020,Non,,,Non,non,non,non,05/2013,,11/2005,AU18401,AUDI,A4,CARB,BRK,15,M2,0,44130,16,J,7,9,99,4,4,11,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,18210,18076,1,1,22460,22001,Cher,18,24,P,P,4,0.8,6,A,68,A,13/12/2024
"	
Groupe Allianz",511 €,13832,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,01/07/1987,37,Célibataire,Sans profession,01/2020,Non,,,Non,non,non,non,05/2013,,11/2005,AU18401,AUDI,A4,CARB,BRK,15,M2,0,44130,16,J,7,9,99,4,4,11,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,18210,18076,1,1,22460,22001,Cher,18,24,P,P,4,0.8,6,A,68,A,13/12/2024
"	
SOS Malus",568 €,13832,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,01/07/1987,37,Célibataire,Sans profession,01/2020,Non,,,Non,non,non,non,05/2013,,11/2005,AU18401,AUDI,A4,CARB,BRK,15,M2,0,44130,16,J,7,9,99,4,4,11,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,18210,18076,1,1,22460,22001,Cher,18,24,P,P,4,0.8,6,A,68,A,13/12/2024
"	
GMF",724 €,13832,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,01/07/1987,37,Célibataire,Sans profession,01/2020,Non,,,Non,non,non,non,05/2013,,11/2005,AU18401,AUDI,A4,CARB,BRK,15,M2,0,44130,16,J,7,9,99,4,4,11,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,18210,18076,1,1,22460,22001,Cher,18,24,P,P,4,0.8,6,A,68,A,13/12/2024
"	
AMV",1 454 €,13832,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,01/07/1987,37,Célibataire,Sans profession,01/2020,Non,,,Non,non,non,non,05/2013,,11/2005,AU18401,AUDI,A4,CARB,BRK,15,M2,0,44130,16,J,7,9,99,4,4,11,6,,,,,,,,,,,,,,,,,,,,,,L,3,25000,18210,18076,1,1,22460,22001,Cher,18,24,P,P,4,0.8,6,A,68,A,13/12/2024
"	
Groupe Admiral",336 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
Abeille Assurances",363 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
Groupe AXA",426 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
MAAF Assurances",455 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
GMF",513 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
Groupe Vilavi",524 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
Active Assurances",547 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
Groupe Allianz",562 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
Groupe Vilavi",563 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
AMV",954 €,13831,Vous comptez l'acheter,D'une voiture supplémentaire,D'occasion,Non,Vous,Un homme,25/04/1982,42,Marié(e),Enseignant,02/2009,Non,20/05/1973,,Non,non,non,non,N/A,05/08/2025,12/2005,BM57018,BMW,X3,CARB,VTC,14,TT,0,41790,16,G,8,13,99,12,3,10,7,,,,,,,,,,,,,,,,,,,,,,C,2,10000,29550,29172,2,1,39150,39130,Finistère,29,53,P,P,15,20,0,A,87,C,13/12/2024
"	
GMF",2 163 €,13834,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/04/2004,20,Marié(e),Recherche d'emploi,10/2023,Non,15/12/1956,11/1975,Non,non,non,non,09/2020,,11/2016,VW40060,VOLKSWAGEN,EOS,DIES,CAB,8,M1,0,34490,13,F,11,11,99,8,8,12,7,,,,,,,,,,,,,,,,,,,,,,T,1,1000,72610,72355,2,1,67130,67321,Sarthe,72,52,P,P,1,0.95,4,E,82,D,13/12/2024
"	
Groupe Admiral",2 497 €,13834,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,20/04/2004,20,Marié(e),Recherche d'emploi,10/2023,Non,15/12/1956,11/1975,Non,non,non,non,09/2020,,11/2016,VW40060,VOLKSWAGEN,EOS,DIES,CAB,8,M1,0,34490,13,F,11,11,99,8,8,12,7,,,,,,,,,,,,,,,,,,,,,,T,1,1000,72610,72355,2,1,67130,67321,Sarthe,72,52,P,P,1,0.95,4,E,82,D,13/12/2024
