Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
GMF",1 086 €,1489,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,25/06/1994,30,Marié(e),Sans profession,12/2018,Non,29/04/1966,09/2005,Non,non,non,non,N/A,02/12/2025,12/2005,FI28282,FIAT,DUCATO,DIES,FGN,7,U2,0,29422,11,D,11,11,99,17,9,7,7,,,,,,,,,,,,,,,,,,,,,,D,3,25000,63840,63412,2,2,51300,51463,Puy-de-Dôme,63,84,J,S,5,0.76,0,E,74,E,17/09/2024
"	
Active Assurances",1 237 €,1489,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,25/06/1994,30,Marié(e),Sans profession,12/2018,Non,29/04/1966,09/2005,Non,non,non,non,N/A,02/12/2025,12/2005,FI28282,FIAT,DUCATO,DIES,FGN,7,U2,0,29422,11,D,11,11,99,17,9,7,7,,,,,,,,,,,,,,,,,,,,,,D,3,25000,63840,63412,2,2,51300,51463,Puy-de-Dôme,63,84,J,S,5,0.76,0,E,74,E,17/09/2024
"	
Groupe Vilavi",1 288 €,1489,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,25/06/1994,30,Marié(e),Sans profession,12/2018,Non,29/04/1966,09/2005,Non,non,non,non,N/A,02/12/2025,12/2005,FI28282,FIAT,DUCATO,DIES,FGN,7,U2,0,29422,11,D,11,11,99,17,9,7,7,,,,,,,,,,,,,,,,,,,,,,D,3,25000,63840,63412,2,2,51300,51463,Puy-de-Dôme,63,84,J,S,5,0.76,0,E,74,E,17/09/2024
"	
Groupe Vilavi",1 328 €,1489,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,25/06/1994,30,Marié(e),Sans profession,12/2018,Non,29/04/1966,09/2005,Non,non,non,non,N/A,02/12/2025,12/2005,FI28282,FIAT,DUCATO,DIES,FGN,7,U2,0,29422,11,D,11,11,99,17,9,7,7,,,,,,,,,,,,,,,,,,,,,,D,3,25000,63840,63412,2,2,51300,51463,Puy-de-Dôme,63,84,J,S,5,0.76,0,E,74,E,17/09/2024
"	
Groupe Admiral",1 491 €,1489,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,25/06/1994,30,Marié(e),Sans profession,12/2018,Non,29/04/1966,09/2005,Non,non,non,non,N/A,02/12/2025,12/2005,FI28282,FIAT,DUCATO,DIES,FGN,7,U2,0,29422,11,D,11,11,99,17,9,7,7,,,,,,,,,,,,,,,,,,,,,,D,3,25000,63840,63412,2,2,51300,51463,Puy-de-Dôme,63,84,J,S,5,0.76,0,E,74,E,17/09/2024
"	
AMV",1 720 €,1489,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,25/06/1994,30,Marié(e),Sans profession,12/2018,Non,29/04/1966,09/2005,Non,non,non,non,N/A,02/12/2025,12/2005,FI28282,FIAT,DUCATO,DIES,FGN,7,U2,0,29422,11,D,11,11,99,17,9,7,7,,,,,,,,,,,,,,,,,,,,,,D,3,25000,63840,63412,2,2,51300,51463,Puy-de-Dôme,63,84,J,S,5,0.76,0,E,74,E,17/09/2024
"	
Groupe Admiral",826 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
Groupe Allianz",1 036 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
MAAF Assurances",1 118 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
SOS Malus",1 177 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
Groupe Vilavi",1 353 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
Groupe Vilavi",1 392 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
GMF",1 396 €,1425,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Un homme,25/11/1984,39,Concubin(e) / vie maritale,Salarié,02/2015,Non,22/09/1948,,Non,non,non,non,N/A,04/02/2025,12/2005,BM59192,BMW,SERIE 3,CARB,CPE,21,M2,0,50550,16,J,8,13,99,6,6,14,7,,,,,,,,,,,,,,,,,,,,,,D,1,1000,76430,76647,2,1,76660,76677,Seine-Maritime,76,28,C,P,9,0.6,0,A,48,E,17/09/2024
"	
Groupe AXA",353 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
Active Assurances",377 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
Abeille Assurances",382 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
MMA",394 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
GMF",414 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
Groupe Admiral",462 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
MAAF Assurances",488 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
Groupe Vilavi",506 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
Groupe Allianz",513 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
Groupe Vilavi",545 €,1425,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,28/04/1976,48,Célibataire,Fonctionnaire autre,01/2018,Non,,,Oui,2000,non,non,04/2024,,08/2005,RE67073,RENAULT,SCENIC II,CARB,MSP,8,M1,0,21800,11,B,6,9,99,4,4,7,3,,,,,,,,,,,,,,,,,,,,,,C,2,10000,67130,67026,1,1,67310,67078,Bas-Rhin,67,44,P,P,6,0.72,0,E,49,C,17/09/2024
"	
MAAF Assurances",762 €,1004,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,27/08/1980,44,Veuf(ve),Fonctionnaire territorial,07/2008,Oui,,,Non,non,non,non,08/2024,,02/2022,TO48003,TOYOTA,SUPRA V,CARB,CPE,23,H,0,67900,16,K,7,13,99,6,6,12,4,,,,,,,,,,,,,,,,,,,,,,C,1,5000,01300,01110,1,2,05110,05078,Ain,01,84,C,S,16,30,0,E,50,E,17/09/2024
"	
GMF",853 €,1004,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,27/08/1980,44,Veuf(ve),Fonctionnaire territorial,07/2008,Oui,,,Non,non,non,non,08/2024,,02/2022,TO48003,TOYOTA,SUPRA V,CARB,CPE,23,H,0,67900,16,K,7,13,99,6,6,12,4,,,,,,,,,,,,,,,,,,,,,,C,1,5000,01300,01110,1,2,05110,05078,Ain,01,84,C,S,16,30,0,E,50,E,17/09/2024
"	
Groupe Admiral",929 €,1004,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,27/08/1980,44,Veuf(ve),Fonctionnaire territorial,07/2008,Oui,,,Non,non,non,non,08/2024,,02/2022,TO48003,TOYOTA,SUPRA V,CARB,CPE,23,H,0,67900,16,K,7,13,99,6,6,12,4,,,,,,,,,,,,,,,,,,,,,,C,1,5000,01300,01110,1,2,05110,05078,Ain,01,84,C,S,16,30,0,E,50,E,17/09/2024
"	
Groupe Allianz",936 €,1004,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,27/08/1980,44,Veuf(ve),Fonctionnaire territorial,07/2008,Oui,,,Non,non,non,non,08/2024,,02/2022,TO48003,TOYOTA,SUPRA V,CARB,CPE,23,H,0,67900,16,K,7,13,99,6,6,12,4,,,,,,,,,,,,,,,,,,,,,,C,1,5000,01300,01110,1,2,05110,05078,Ain,01,84,C,S,16,30,0,E,50,E,17/09/2024
"	
Groupe AXA",1 318 €,1004,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,27/08/1980,44,Veuf(ve),Fonctionnaire territorial,07/2008,Oui,,,Non,non,non,non,08/2024,,02/2022,TO48003,TOYOTA,SUPRA V,CARB,CPE,23,H,0,67900,16,K,7,13,99,6,6,12,4,,,,,,,,,,,,,,,,,,,,,,C,1,5000,01300,01110,1,2,05110,05078,Ain,01,84,C,S,16,30,0,E,50,E,17/09/2024
"	
Groupe AXA",159 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Abeille Assurances",192 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Groupe Admiral",283 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
MAAF Assurances",290 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Groupe Vilavi",307 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Active Assurances",320 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Groupe Vilavi",327 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
GMF",357 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
AMV",446 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Groupe Allianz",446 €,1098,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,09/09/1979,45,Marié(e),Fonctionnaire hospitalier,11/2000,Non,28/01/1980,12/2007,Oui,2006,non,non,07/2017,,11/2005,AU19149,AUDI,A3,CARB,BER,9,M1,0,29640,13,E,7,8,99,9,6,12,6,,,,,,,,,,,,,,,,,,,,,,T,1,12500,52160,52499,2,1,59600,59392,Haute-Marne,52,44,C,P,23,100,6,A,75,C,17/09/2024
"	
Abeille Assurances",251 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
GMF",255 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
MMA",261 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
MAAF Assurances",292 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
Active Assurances",306 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
Groupe Allianz",371 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
Groupe Admiral",419 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
Groupe AXA",463 €,1380,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/03/1966,58,Marié(e),Profession libérale,11/2003,Non,10/11/1950,,Oui,2024,2021,2016,03/2012,,08/2005,RE67142,RENAULT,SCENIC II,CARB,MSP,7,M1,0,22950,11,B,6,9,99,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,L,2,20000,64160,64346,1,1,52230,52218,Pyrénées-Atlantiques,64,75,V,S,20,70,6,E,22,D,17/09/2024
"	
Groupe AXA",1 183 €,1149,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,29/04/1952,72,Célibataire,Sans profession,04/2023,Non,,,Oui,2011,2018,non,N/A,25/09/2024,12/2005,CI36214,CITROEN,JUMPER,CARB,FGN,10,U2,0,22425,12,C,7,9,99,14,7,5,7,PEUGEOT,PARTNER III,ELEC,FTE,9,PE55102,42300,14,G,136,M1,3,2,8,3,1,7,11,3,10,99,L,2,25000,57660,57398,1,2,66720,66019,Moselle,57,44,C,S,1,0.95,0,A,56,E,17/09/2024
"	
GMF",1 879 €,1149,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,29/04/1952,72,Célibataire,Sans profession,04/2023,Non,,,Oui,2011,2018,non,N/A,25/09/2024,12/2005,CI36214,CITROEN,JUMPER,CARB,FGN,10,U2,0,22425,12,C,7,9,99,14,7,5,7,PEUGEOT,PARTNER III,ELEC,FTE,9,PE55102,42300,14,G,136,M1,3,2,8,3,1,7,11,3,10,99,L,2,25000,57660,57398,1,2,66720,66019,Moselle,57,44,C,S,1,0.95,0,A,56,E,17/09/2024
"	
ID MALUS",2 269 €,1149,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,29/04/1952,72,Célibataire,Sans profession,04/2023,Non,,,Oui,2011,2018,non,N/A,25/09/2024,12/2005,CI36214,CITROEN,JUMPER,CARB,FGN,10,U2,0,22425,12,C,7,9,99,14,7,5,7,PEUGEOT,PARTNER III,ELEC,FTE,9,PE55102,42300,14,G,136,M1,3,2,8,3,1,7,11,3,10,99,L,2,25000,57660,57398,1,2,66720,66019,Moselle,57,44,C,S,1,0.95,0,A,56,E,17/09/2024
"	
Groupe Admiral",2 428 €,1149,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,29/04/1952,72,Célibataire,Sans profession,04/2023,Non,,,Oui,2011,2018,non,N/A,25/09/2024,12/2005,CI36214,CITROEN,JUMPER,CARB,FGN,10,U2,0,22425,12,C,7,9,99,14,7,5,7,PEUGEOT,PARTNER III,ELEC,FTE,9,PE55102,42300,14,G,136,M1,3,2,8,3,1,7,11,3,10,99,L,2,25000,57660,57398,1,2,66720,66019,Moselle,57,44,C,S,1,0.95,0,A,56,E,17/09/2024
"	
Active Assurances",2 584 €,1149,Vous comptez l'acheter,D'une voiture supplémentaire,Neuve,Non,Vous,Une femme,29/04/1952,72,Célibataire,Sans profession,04/2023,Non,,,Oui,2011,2018,non,N/A,25/09/2024,12/2005,CI36214,CITROEN,JUMPER,CARB,FGN,10,U2,0,22425,12,C,7,9,99,14,7,5,7,PEUGEOT,PARTNER III,ELEC,FTE,9,PE55102,42300,14,G,136,M1,3,2,8,3,1,7,11,3,10,99,L,2,25000,57660,57398,1,2,66720,66019,Moselle,57,44,C,S,1,0.95,0,A,56,E,17/09/2024
