Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
Groupe AXA",223 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
MAAF Assurances",305 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
GMF",312 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
Groupe Admiral",352 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
Active Assurances",356 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
Groupe Allianz",385 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
Groupe Vilavi",414 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
Groupe Vilavi",453 €,11542,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,17/09/1948,76,Séparé(e),Enseignant,11/1971,Non,,,Non,non,non,non,11/2010,,03/2010,AU33143,AUDI,A4 III - IV,DIES,BER,8,M2,0,38050,13,F,11,10,99,13,8,13,5,,,,,,,,,,,,,,,,,,,,,,C,1,10000,72290,72023,2,2,68530,68229,Sarthe,72,52,G,P,52,120,6,A,68,C,19/09/2024
"	
Groupe AXA",322 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
Abeille Assurances",451 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
Groupe Admiral",539 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
MMA",575 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
GMF",592 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
Active Assurances",640 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
MAAF Assurances",670 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
SOS Malus",763 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
Groupe Allianz",900 €,11541,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,15/05/1987,37,Célibataire,Salarié,04/2021,Non,,,Oui,2004,2014,non,12/2019,,12/2005,CI42032,CITROEN,C5,DIES,BER,8,M2,0,30300,13,E,9,10,99,10,8,10,4,,,,,,,,,,,,,,,,,,,,,,T,1,10000,68500,68032,2,2,79150,79242,Haut-Rhin,68,44,G,P,3,0.85,4,E,77,D,19/09/2024
"	
GMF",303 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
Groupe AXA",344 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
MAAF Assurances",375 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
Groupe Allianz",451 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
Active Assurances",519 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
Groupe Vilavi",549 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
Groupe Vilavi",588 €,11537,Vous le possédez déjà,N/A,N/A,Non,Vous,Un homme,07/08/1942,82,Marié(e),Salarié Cadre,09/1970,Oui,17/11/1954,12/1993,Non,non,non,non,09/2012,,11/2005,AU18537,AUDI,A4,CARB,BER,11,M2,0,34660,14,F,7,9,99,9,5,13,7,,,,,,,,,,,,,,,,,,,,,,D,1,12500,67310,67208,2,2,87260,87119,Bas-Rhin,67,44,G,P,54,120,6,A,22,D,19/09/2024
"	
Groupe Admiral",283 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
Groupe AXA",300 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
MAAF Assurances",326 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
MMA",336 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
GMF",434 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
Active Assurances",456 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
Groupe Vilavi",599 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
Groupe Vilavi",639 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
AMV",684 €,11539,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,13/11/1972,51,Concubin(e) / vie maritale,Salarié Cadre,11/1991,Oui,03/03/1993,,Non,non,non,non,N/A,27/10/2024,08/2005,RE43404,RENAULT,TRAFIC,DIES,FGN,8,U1,0,28046,15,C,9,4,99,14,9,7,9,MERCEDES,SPRINTER III,DIES,FGN,7,ME93039,48354,12,H,114,K2,17,9,5,8,0,6,9,9,7,99,C,3,20000,49260,49291,1,2,57170,57247,Maine-et-Loire,49,52,C,P,32,120,0,A,1,C,19/09/2024
"	
Groupe AXA",591 €,11547,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/10/1991,32,Concubin(e) / vie maritale,Prof. du spectacle,03/2023,Non,30/06/1925,11/1962,Non,non,non,non,12/2017,,11/2005,AU18471,AUDI,A4,CARB,BRK,11,M2,0,33410,14,F,7,8,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,T,3,30000,52300,52442,2,2,62130,62607,Haute-Marne,52,44,G,P,1,0.95,6,E,80,C,19/09/2024
"	
Groupe Admiral",933 €,11547,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/10/1991,32,Concubin(e) / vie maritale,Prof. du spectacle,03/2023,Non,30/06/1925,11/1962,Non,non,non,non,12/2017,,11/2005,AU18471,AUDI,A4,CARB,BRK,11,M2,0,33410,14,F,7,8,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,T,3,30000,52300,52442,2,2,62130,62607,Haute-Marne,52,44,G,P,1,0.95,6,E,80,C,19/09/2024
"	
ID MALUS",1 354 €,11547,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,03/10/1991,32,Concubin(e) / vie maritale,Prof. du spectacle,03/2023,Non,30/06/1925,11/1962,Non,non,non,non,12/2017,,11/2005,AU18471,AUDI,A4,CARB,BRK,11,M2,0,33410,14,F,7,8,99,9,4,12,6,,,,,,,,,,,,,,,,,,,,,,T,3,30000,52300,52442,2,2,62130,62607,Haute-Marne,52,44,G,P,1,0.95,6,E,80,C,19/09/2024
"	
GMF",370 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
MMA",430 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
MAAF Assurances",431 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
Groupe Admiral",502 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
Groupe AXA",541 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
Active Assurances",564 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
Groupe Allianz",639 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
Abeille Assurances",676 €,11551,Vous comptez l'acheter,D'une première voiture,D'occasion,Non,Vous,Une femme,18/11/1950,73,Célibataire,Fonctionnaire autre,07/1993,Non,,,Oui,2016,non,non,N/A,13/04/2025,11/2015,OP35003,OPEL,AMPERA,EE,BER,3,M2,1,42900,13,G,6,11,0,14,7,9,4,,,,,,,,,,,,,,,,,,,,,,L,1,7000,67170,67100,1,2,79270,79112,Bas-Rhin,67,44,C,P,31,120,0,A,69,E,19/09/2024
"	
MMA",406 €,11546,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,05/11/1944,79,Célibataire,Enseignant,07/1985,Non,,,Non,non,non,non,N/A,29/12/2025,02/2005,BM17246,BMW,318,CARB,BER,9,M2,0,29500,14,E,8,12,99,12,6,12,6,TOYOTA,HI-LUX,DIES,PKU,8,TO11076,35982,12,F,150,TT,17,9,10,9,0,3,13,8,10,99,L,2,12500,71270,71262,2,1,76630,76371,Saône-et-Loire,71,27,P,P,39,120,0,A,84,A,19/09/2024
"	
GMF",468 €,11546,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,05/11/1944,79,Célibataire,Enseignant,07/1985,Non,,,Non,non,non,non,N/A,29/12/2025,02/2005,BM17246,BMW,318,CARB,BER,9,M2,0,29500,14,E,8,12,99,12,6,12,6,TOYOTA,HI-LUX,DIES,PKU,8,TO11076,35982,12,F,150,TT,17,9,10,9,0,3,13,8,10,99,L,2,12500,71270,71262,2,1,76630,76371,Saône-et-Loire,71,27,P,P,39,120,0,A,84,A,19/09/2024
"	
MAAF Assurances",579 €,11546,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,05/11/1944,79,Célibataire,Enseignant,07/1985,Non,,,Non,non,non,non,N/A,29/12/2025,02/2005,BM17246,BMW,318,CARB,BER,9,M2,0,29500,14,E,8,12,99,12,6,12,6,TOYOTA,HI-LUX,DIES,PKU,8,TO11076,35982,12,F,150,TT,17,9,10,9,0,3,13,8,10,99,L,2,12500,71270,71262,2,1,76630,76371,Saône-et-Loire,71,27,P,P,39,120,0,A,84,A,19/09/2024
"	
Active Assurances",766 €,11546,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,05/11/1944,79,Célibataire,Enseignant,07/1985,Non,,,Non,non,non,non,N/A,29/12/2025,02/2005,BM17246,BMW,318,CARB,BER,9,M2,0,29500,14,E,8,12,99,12,6,12,6,TOYOTA,HI-LUX,DIES,PKU,8,TO11076,35982,12,F,150,TT,17,9,10,9,0,3,13,8,10,99,L,2,12500,71270,71262,2,1,76630,76371,Saône-et-Loire,71,27,P,P,39,120,0,A,84,A,19/09/2024
"	
Groupe Admiral",817 €,11546,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,05/11/1944,79,Célibataire,Enseignant,07/1985,Non,,,Non,non,non,non,N/A,29/12/2025,02/2005,BM17246,BMW,318,CARB,BER,9,M2,0,29500,14,E,8,12,99,12,6,12,6,TOYOTA,HI-LUX,DIES,PKU,8,TO11076,35982,12,F,150,TT,17,9,10,9,0,3,13,8,10,99,L,2,12500,71270,71262,2,1,76630,76371,Saône-et-Loire,71,27,P,P,39,120,0,A,84,A,19/09/2024
"	
Groupe AXA",1 319 €,11546,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Un homme,05/11/1944,79,Célibataire,Enseignant,07/1985,Non,,,Non,non,non,non,N/A,29/12/2025,02/2005,BM17246,BMW,318,CARB,BER,9,M2,0,29500,14,E,8,12,99,12,6,12,6,TOYOTA,HI-LUX,DIES,PKU,8,TO11076,35982,12,F,150,TT,17,9,10,9,0,3,13,8,10,99,L,2,12500,71270,71262,2,1,76630,76371,Saône-et-Loire,71,27,P,P,39,120,0,A,84,A,19/09/2024
